date,instrument,score
2014-04-02,RB,-3.055436525808132
2014-04-02,RU,0.8556498046459117
2014-04-02,SC,
2014-04-02,SP,
2014-04-02,SR,-1.4928058481827502
2014-04-02,T,
2014-04-02,UR,
2014-04-03,AL,-5.52662353258939
2014-04-03,AP,
2014-04-03,C,3.1840610271481067
2014-04-03,CF,-3.0569335254788856
2014-04-03,FG,-2.450234245131298
2014-04-03,JD,6.930553193405749
2014-04-03,LH,
2014-04-03,M,2.211774369326089
2014-04-03,MA,-3.4129191052567474
2014-04-03,P,-0.44575427887451236
2014-04-03,RB,-3.738353183971195
2014-04-03,RU,1.3603788262149343
2014-04-03,SC,
2014-04-03,SP,
2014-04-03,SR,1.2676844763681658
2014-04-03,T,
2014-04-03,UR,
2014-04-04,AL,-3.6380864046624777
2014-04-04,AP,
2014-04-04,C,3.065249566656371
2014-04-04,CF,-0.6795961242628623
2014-04-04,FG,-1.463441673725058
2014-04-04,JD,6.35813564358076
2014-04-04,LH,
2014-04-04,M,3.6342846511942652
2014-04-04,MA,-2.66473086451889
2014-04-04,P,-0.32007010044374895
2014-04-04,RB,-2.359577102438305
2014-04-04,RU,1.5599783610456097
2014-04-04,SC,
2014-04-04,SP,
2014-04-04,SR,2.4046125263493243
2014-04-04,T,
2014-04-04,UR,
2014-04-08,AL,-2.7884165125477276
2014-04-08,AP,
2014-04-08,C,1.491535227906714
2014-04-08,CF,-2.5185518538578755
2014-04-08,FG,-1.0660170754088751
2014-04-08,JD,5.247801723791548
2014-04-08,LH,
2014-04-08,M,2.957909807441087
2014-04-08,MA,0.043406958540908536
2014-04-08,P,-1.420934604138762
2014-04-08,RB,-2.0256837149703757
2014-04-08,RU,2.042302246541542
2014-04-08,SC,
2014-04-08,SP,
2014-04-08,SR,1.4199322239081977
2014-04-08,T,
2014-04-08,UR,
2014-04-09,AL,-3.0224314696462957
2014-04-09,AP,
2014-04-09,C,1.1142380114306414
2014-04-09,CF,-3.614018148918726
2014-04-09,FG,-0.9768120919803192
2014-04-09,JD,4.570918234326669
2014-04-09,LH,
2014-04-09,M,5.073046134812186
2014-04-09,MA,-1.3271840379637532
2014-04-09,P,-0.5598155466118125
2014-04-09,RB,-1.6152797762555184
2014-04-09,RU,2.4650158396511412
2014-04-09,SC,
2014-04-09,SP,
2014-04-09,SR,2.165956497871532
2014-04-09,T,
2014-04-09,UR,
2014-04-10,AL,-2.7158898215125786
2014-04-10,AP,
2014-04-10,C,-0.7633565538817884
2014-04-10,CF,-4.635190743551181
2014-04-10,FG,-2.22826317889631
2014-04-10,JD,3.9108878242608816
2014-04-10,LH,
2014-04-10,M,5.1963838334991905
2014-04-10,MA,-2.218888866358431
2014-04-10,P,-0.9049668510479612
2014-04-10,RB,-2.205323933713532
2014-04-10,RU,0.7797640065013346
2014-04-10,SC,
2014-04-10,SP,
2014-04-10,SR,0.5691494864087434
2014-04-10,T,
2014-04-10,UR,
2014-04-11,AL,-1.813334006621867
2014-04-11,AP,
2014-04-11,C,0.8419075306442155
2014-04-11,CF,-4.755419224181179
2014-04-11,FG,-2.0863534175700313
2014-04-11,JD,4.657050189368556
2014-04-11,LH,
2014-04-11,M,4.3058174704973915
2014-04-11,MA,-2.1072115607700006
2014-04-11,P,-1.9036694757587505
2014-04-11,RB,-1.0905156132016665
2014-04-11,RU,0.5801943923549426
2014-04-11,SC,
2014-04-11,SP,
2014-04-11,SR,-0.4873901733697443
2014-04-11,T,
2014-04-11,UR,
2014-04-14,AL,-1.2111739552158631
2014-04-14,AP,
2014-04-14,C,0.5339174779899677
2014-04-14,CF,-4.627905946168448
2014-04-14,FG,-1.1442646113402692
2014-04-14,JD,3.3340717120827805
2014-04-14,LH,
2014-04-14,M,4.251825760430676
2014-04-14,MA,-0.2003901772641814
2014-04-14,P,-2.03184485933429
2014-04-14,RB,0.7974196907853727
2014-04-14,RU,1.089795802123988
2014-04-14,SC,
2014-04-14,SP,
2014-04-14,SR,-1.0476166264284914
2014-04-14,T,
2014-04-14,UR,
2014-04-15,AL,-0.11388276110303311
2014-04-15,AP,
2014-04-15,C,2.08538308374396
2014-04-15,CF,0.09177485775393919
2014-04-15,FG,2.3514551489163624
2014-04-15,JD,3.1785433728939374
2014-04-15,LH,
2014-04-15,M,4.071401923787193
2014-04-15,MA,-0.0674143687585281
2014-04-15,P,-2.074435289427907
2014-04-15,RB,5.914828154876683
2014-04-15,RU,3.192026558768967
2014-04-15,SC,
2014-04-15,SP,
2014-04-15,SR,-0.61745670395152
2014-04-15,T,
2014-04-15,UR,
2014-04-16,AL,-2.2023362335319776
2014-04-16,AP,
2014-04-16,C,1.6307657594333118
2014-04-16,CF,-0.4478542612644488
2014-04-16,FG,0.1170317722794432
2014-04-16,JD,2.3621445625143203
2014-04-16,LH,
2014-04-16,M,4.1981012945641325
2014-04-16,MA,-2.3218725732119436
2014-04-16,P,-4.008159239666383
2014-04-16,RB,4.298991312310856
2014-04-16,RU,0.2990080793214124
2014-04-16,SC,
2014-04-16,SP,
2014-04-16,SR,-0.876743649852124
2014-04-16,T,
2014-04-16,UR,
2014-04-17,AL,-1.0063094079214663
2014-04-17,AP,
2014-04-17,C,1.1722979288491164
2014-04-17,CF,0.4044512189349968
2014-04-17,FG,0.0
2014-04-17,JD,3.0041237146063504
2014-04-17,LH,
2014-04-17,M,4.497561373689495
2014-04-17,MA,-1.23115910824977
2014-04-17,P,-3.5243302474366622
2014-04-17,RB,3.268199878089068
2014-04-17,RU,-1.9419314646303578
2014-04-17,SC,
2014-04-17,SP,
2014-04-17,SR,-0.866127163423329
2014-04-17,T,
2014-04-17,UR,
2014-04-18,AL,0.5317689079944103
2014-04-18,AP,
2014-04-18,C,-2.35782980584343
2014-04-18,CF,0.0946135639720231
2014-04-18,FG,-1.3388251678948528
2014-04-18,JD,1.4897037853927635
2014-04-18,LH,
2014-04-18,M,4.650596862594248
2014-04-18,MA,-1.3371550387201028
2014-04-18,P,-3.904909532598317
2014-04-18,RB,2.2152232475042126
2014-04-18,RU,-2.48705187940824
2014-04-18,SC,
2014-04-18,SP,
2014-04-18,SR,-0.6082361999213337
2014-04-18,T,
2014-04-18,UR,
2014-04-21,AL,0.9771479217386668
2014-04-21,AP,
2014-04-21,C,-1.677138555302294
2014-04-21,CF,0.3149803143455109
2014-04-21,FG,-0.956641797250041
2014-04-21,JD,1.3760265694271552
2014-04-21,LH,
2014-04-21,M,5.317089539598573
2014-04-21,MA,-0.5986538299620193
2014-04-21,P,-2.086654486244848
2014-04-21,RB,2.927502250046275
2014-04-21,RU,-2.384799407358258
2014-04-21,SC,
2014-04-21,SP,
2014-04-21,SR,0.6532518411106385
2014-04-21,T,
2014-04-21,UR,
2014-04-22,AL,1.261890548331895
2014-04-22,AP,
2014-04-22,C,0.41203623079547436
2014-04-22,CF,0.5324400292882058
2014-04-22,FG,0.2783716488936133
2014-04-22,JD,7.179011956582131
2014-04-22,LH,
2014-04-22,M,5.879572221208496
2014-04-22,MA,0.634767640852258
2014-04-22,P,-1.7720225713755728
2014-04-22,RB,4.439071822205759
2014-04-22,RU,0.21265811965201173
2014-04-22,SC,
2014-04-22,SP,
2014-04-22,SR,1.3509843933235546
2014-04-22,T,
2014-04-22,UR,
2014-04-23,AL,1.9967514913608175
2014-04-23,AP,
2014-04-23,C,-0.9072718642350749
2014-04-23,CF,0.5947779084496151
2014-04-23,FG,-0.6518226456694121
2014-04-23,JD,6.571447167001853
2014-04-23,LH,
2014-04-23,M,6.402400215183845
2014-04-23,MA,0.1700444361590603
2014-04-23,P,0.09384807380495795
2014-04-23,RB,2.605284768448028
2014-04-23,RU,0.4266850093055695
2014-04-23,SC,
2014-04-23,SP,
2014-04-23,SR,1.8653669610038681
2014-04-23,T,
2014-04-23,UR,
2014-04-24,AL,4.195265711274602
2014-04-24,AP,
2014-04-24,C,-0.25791176273063016
2014-04-24,CF,0.7788243355839497
2014-04-24,FG,-0.6518226456694121
2014-04-24,JD,7.519753462318493
2014-04-24,LH,
2014-04-24,M,6.1199539854813665
2014-04-24,MA,0.6670616176378323
2014-04-24,P,-0.45799111429525674
2014-04-24,RB,2.393458251276501
2014-04-24,RU,-1.8792902031156693
2014-04-24,SC,
2014-04-24,SP,
2014-04-24,SR,1.2730227654667972
2014-04-24,T,
2014-04-24,UR,
2014-04-25,AL,5.509552377446556
2014-04-25,AP,
2014-04-25,C,-0.12993892568948603
2014-04-25,CF,0.1533590875230623
2014-04-25,FG,-1.2121065083636084
2014-04-25,JD,7.70339764065767
2014-04-25,LH,
2014-04-25,M,5.449758456762613
2014-04-25,MA,1.9099426359968648
2014-04-25,P,0.5847075717368568
2014-04-25,RB,0.36271110263405637
2014-04-25,RU,-3.3189663095749338
2014-04-25,SC,
2014-04-25,SP,
2014-04-25,SR,2.233421046579552
2014-04-25,T,
2014-04-25,UR,
2014-04-28,AL,5.972323422913187
2014-04-28,AP,
2014-04-28,C,-1.1470188973620974
2014-04-28,CF,-1.0071259496476208
2014-04-28,FG,-1.8077363872219467
2014-04-28,JD,7.519398777281638
2014-04-28,LH,
2014-04-28,M,4.6226916711838015
2014-04-28,MA,3.0693104872148407
2014-04-28,P,-0.1806007198243035
2014-04-28,RB,0.36271110263405637
2014-04-28,RU,-3.6888610933613695
2014-04-28,SC,
2014-04-28,SP,
2014-04-28,SR,1.7174704562468677
2014-04-28,T,
2014-04-28,UR,
2014-04-29,AL,6.808774582042113
2014-04-29,AP,
2014-04-29,C,0.5344268198448748
2014-04-29,CF,-1.0360810823599573
2014-04-29,FG,-1.4424220054282753
2014-04-29,JD,7.294821386007307
2014-04-29,LH,
2014-04-29,M,5.588141781945119
2014-04-29,MA,0.9129483263140743
2014-04-29,P,0.37751419351530685
2014-04-29,RB,0.7496908403963746
2014-04-29,RU,-4.138708053257923
2014-04-29,SC,
2014-04-29,SP,
2014-04-29,SR,2.615530009370357
2014-04-29,T,
2014-04-29,UR,
2014-04-30,AL,6.817470917946665
2014-04-30,AP,
2014-04-30,C,0.5344268198448748
2014-04-30,CF,-0.12465510787991407
2014-04-30,FG,-1.9408342642831162
2014-04-30,JD,7.351223064203162
2014-04-30,LH,
2014-04-30,M,3.7265353982625418
2014-04-30,MA,0.1589516280285953
2014-04-30,P,0.27569942072045756
2014-04-30,RB,-0.58356227974633
2014-04-30,RU,-5.423072825344517
2014-04-30,SC,
2014-04-30,SP,
2014-04-30,SR,2.7796877645572664
2014-04-30,T,
2014-04-30,UR,
2014-05-05,AL,7.3661172195648215
2014-05-05,AP,
2014-05-05,C,0.213969933705931
2014-05-05,CF,0.40004370615337836
2014-05-05,FG,-0.2593570627131787
2014-05-05,JD,4.95614458630002
2014-05-05,LH,
2014-05-05,M,4.07686419648211
2014-05-05,MA,0.9726089121556942
2014-05-05,P,-0.7258368459371347
2014-05-05,RB,0.22114373228604275
2014-05-05,RU,-5.27557418428737
2014-05-05,SC,
2014-05-05,SP,
2014-05-05,SR,3.006073708302426
2014-05-05,T,
2014-05-05,UR,
2014-05-06,AL,5.896698920981054
2014-05-06,AP,
2014-05-06,C,0.7374370842637463
2014-05-06,CF,1.8780147141026475
2014-05-06,FG,-0.9124082543756156
2014-05-06,JD,5.126312300274035
2014-05-06,LH,
2014-05-06,M,4.693612583051869
2014-05-06,MA,1.1291364781067208
2014-05-06,P,-0.8585954203795885
2014-05-06,RB,0.1934158975983986
2014-05-06,RU,-4.964644031373618
2014-05-06,SC,
2014-05-06,SP,
2014-05-06,SR,0.6392715257417534
2014-05-06,T,
2014-05-06,UR,
2014-05-07,AL,4.331689848321804
2014-05-07,AP,
2014-05-07,C,1.4656289159920575
2014-05-07,CF,2.4900029690449457
2014-05-07,FG,-2.26900575071422
2014-05-07,JD,6.689937335986825
2014-05-07,LH,
2014-05-07,M,5.6474859071644845
2014-05-07,MA,0.15227606179511968
2014-05-07,P,0.13045518028311465
2014-05-07,RB,-2.2694364246766647
2014-05-07,RU,-4.4588607433940215
2014-05-07,SC,
2014-05-07,SP,
2014-05-07,SR,-0.4679017889838654
2014-05-07,T,
2014-05-07,UR,
2014-05-08,AL,3.161331461451625
2014-05-08,AP,
2014-05-08,C,1.1449023511759522
2014-05-08,CF,0.91281888841354
2014-05-08,FG,-1.3559902939989492
2014-05-08,JD,6.9671121549502235
2014-05-08,LH,
2014-05-08,M,5.106760080606872
2014-05-08,MA,-1.2315584803751067
2014-05-08,P,0.0
2014-05-08,RB,-2.1185842781917517
2014-05-08,RU,-4.103307801920632
2014-05-08,SC,
2014-05-08,SP,
2014-05-08,SR,-0.03418158157813391
2014-05-08,T,
2014-05-08,UR,
2014-05-09,AL,2.1332232666876063
2014-05-09,AP,
2014-05-09,C,2.052995063899173
2014-05-09,CF,1.490645089277951
2014-05-09,FG,-2.4146441734748256
2014-05-09,JD,7.932483237136249
2014-05-09,LH,
2014-05-09,M,4.110884482961683
2014-05-09,MA,-1.6880712688324595
2014-05-09,P,-0.8280879364785607
2014-05-09,RB,-2.7372760578130766
2014-05-09,RU,-4.93868721195026
2014-05-09,SC,
2014-05-09,SP,
2014-05-09,SR,-1.106653160867015
2014-05-09,T,
2014-05-09,UR,
2014-05-12,AL,0.5202349386653251
2014-05-12,AP,
2014-05-12,C,4.773785230414993
2014-05-12,CF,1.8498499041142804
2014-05-12,FG,-0.7232396103969989
2014-05-12,JD,9.062495773815925
2014-05-12,LH,
2014-05-12,M,2.059225851790277
2014-05-12,MA,-1.8413972069385105
2014-05-12,P,-3.689590092396303
2014-05-12,RB,-2.0700876014942047
2014-05-12,RU,-4.03696606552971
2014-05-12,SC,
2014-05-12,SP,
2014-05-12,SR,0.498311639637399
2014-05-12,T,
2014-05-12,UR,
2014-05-13,AL,0.08679445081429571
2014-05-13,AP,
2014-05-13,C,3.2105876614919757
2014-05-13,CF,1.811836058021714
2014-05-13,FG,-2.0101054871867716
2014-05-13,JD,8.59926461268353
2014-05-13,LH,
2014-05-13,M,2.5314777079174675
2014-05-13,MA,-2.2343158219731807
2014-05-13,P,-2.6745682407024574
2014-05-13,RB,-2.950886131226409
2014-05-13,RU,-4.540998286570576
2014-05-13,SC,
2014-05-13,SP,
2014-05-13,SR,-1.7826053899994219
2014-05-13,T,
2014-05-13,UR,
2014-05-14,AL,-1.1070725564613002
2014-05-14,AP,
2014-05-14,C,2.1043458116042077
2014-05-14,CF,1.27033556818491
2014-05-14,FG,-2.964601447754745
2014-05-14,JD,9.040421608458823
2014-05-14,LH,
2014-05-14,M,1.7003423911013231
2014-05-14,MA,-3.9827897772494807
2014-05-14,P,-3.784063282515689
2014-05-14,RB,-4.9044422307706075
2014-05-14,RU,-4.616087472746072
2014-05-14,SC,
2014-05-14,SP,
2014-05-14,SR,-1.2968927644191588
2014-05-14,T,
2014-05-14,UR,
2014-05-15,AL,-1.2319461121989688
2014-05-15,AP,
2014-05-15,C,1.5004423141750731
2014-05-15,CF,-2.1092110531050805
2014-05-15,FG,-4.974419542560495
2014-05-15,JD,6.728752508593715
2014-05-15,LH,
2014-05-15,M,2.490202693266189
2014-05-15,MA,-3.4569547647704986
2014-05-15,P,-3.8374931396039345
2014-05-15,RB,-7.104556413664255
2014-05-15,RU,-6.645654556348823
2014-05-15,SC,
2014-05-15,SP,
2014-05-15,SR,-0.9417242044024275
2014-05-15,T,
2014-05-15,UR,
2014-05-16,AL,0.41062793125807434
2014-05-16,AP,
2014-05-16,C,1.2651076100641674
2014-05-16,CF,-0.5547893347618931
2014-05-16,FG,-4.033402597780344
2014-05-16,JD,7.882501918309748
2014-05-16,LH,
2014-05-16,M,2.1740773657212773
2014-05-16,MA,-1.7568088427148232
2014-05-16,P,-2.77486351076683
2014-05-16,RB,-6.677416895840477
2014-05-16,RU,-6.019383095916185
2014-05-16,SC,
2014-05-16,SP,
2014-05-16,SR,-2.786839682190447
2014-05-16,T,
2014-05-16,UR,
2014-05-19,AL,-0.38038325981867116
2014-05-19,AP,
2014-05-19,C,1.926016189587795
2014-05-19,CF,-1.467309182652572
2014-05-19,FG,-4.116504844445656
2014-05-19,JD,8.209114111507665
2014-05-19,LH,
2014-05-19,M,3.3448149482417198
2014-05-19,MA,-1.9451954737945882
2014-05-19,P,-2.6921164260477224
2014-05-19,RB,-5.173592447600179
2014-05-19,RU,-3.787900095782132
2014-05-19,SC,
2014-05-19,SP,
2014-05-19,SR,-2.080549927970476
2014-05-19,T,
2014-05-19,UR,
2014-05-20,AL,-1.4912621977263594
2014-05-20,AP,
2014-05-20,C,2.8164267341812015
2014-05-20,CF,-1.8081851608499508
2014-05-20,FG,-3.2348335663464227
2014-05-20,JD,9.00119327567209
2014-05-20,LH,
2014-05-20,M,3.5289606903407917
2014-05-20,MA,-1.1582613297396807
2014-05-20,P,-0.7260543100201787
2014-05-20,RB,-5.692581007375532
2014-05-20,RU,-3.135321900667108
2014-05-20,SC,
2014-05-20,SP,
2014-05-20,SR,-1.1473610848682627
2014-05-20,T,
2014-05-20,UR,
2014-05-21,AL,-1.448292133580436
2014-05-21,AP,
2014-05-21,C,1.1958710327128597
2014-05-21,CF,-0.8517317293590212
2014-05-21,FG,-3.7349831689052264
2014-05-21,JD,9.868772910848497
2014-05-21,LH,
2014-05-21,M,4.643931662648688
2014-05-21,MA,-0.7199133990855658
2014-05-21,P,-1.3214096667887845
2014-05-21,RB,-5.6592699575051375
2014-05-21,RU,-2.2575376330720833
2014-05-21,SC,
2014-05-21,SP,
2014-05-21,SR,0.463762387920793
2014-05-21,T,
2014-05-21,UR,
2014-05-22,AL,-1.4912621977263594
2014-05-22,AP,
2014-05-22,C,-0.7161549317134999
2014-05-22,CF,-2.184360978208685
2014-05-22,FG,-5.002631218537101
2014-05-22,JD,10.259248525365456
2014-05-22,LH,
2014-05-22,M,5.120461318883406
2014-05-22,MA,-1.3075153220059996
2014-05-22,P,-0.49665124560204926
2014-05-22,RB,-6.895524646022305
2014-05-22,RU,-3.2998466905345785
2014-05-22,SC,
2014-05-22,SP,
2014-05-22,SR,0.32675316682618083
2014-05-22,T,
2014-05-22,UR,
2014-05-23,AL,-1.6191596870994152
2014-05-23,AP,
2014-05-23,C,-0.24684313792703372
2014-05-23,CF,-3.2514433690641935
2014-05-23,FG,-6.69719784808494
2014-05-23,JD,10.561903537729654
2014-05-23,LH,
2014-05-23,M,3.9297458021827003
2014-05-23,MA,-2.104699588516285
2014-05-23,P,-3.606924947730161
2014-05-23,RB,-6.910663111515619
2014-05-23,RU,-4.125775251510241
2014-05-23,SC,
2014-05-23,SP,
2014-05-23,SR,-0.15635426750048229
2014-05-23,T,
2014-05-23,UR,
2014-05-26,AL,-1.4777860196382928
2014-05-26,AP,
2014-05-26,C,-0.12286386512078397
2014-05-26,CF,-4.920092694163441
2014-05-26,FG,-6.507328117066602
2014-05-26,JD,6.0912737258730445
2014-05-26,LH,
2014-05-26,M,3.1861780947715954
2014-05-26,MA,-1.292890062449218
2014-05-26,P,-4.915972836410548
2014-05-26,RB,-7.066537293789207
2014-05-26,RU,-0.6896788089194893
2014-05-26,SC,
2014-05-26,SP,
2014-05-26,SR,0.7349027930609703
2014-05-26,T,
2014-05-26,UR,
2014-05-27,AL,-1.4777860196382928
2014-05-27,AP,
2014-05-27,C,0.6243198839426478
2014-05-27,CF,-3.3349393909688896
2014-05-27,FG,-6.753284713508187
2014-05-27,JD,6.810714451146699
2014-05-27,LH,
2014-05-27,M,3.8257127221663554
2014-05-27,MA,-3.5746724486876387
2014-05-27,P,-4.967299129178868
2014-05-27,RB,-6.255103179762398
2014-05-27,RU,0.9101129286360806
2014-05-27,SC,
2014-05-27,SP,
2014-05-27,SR,0.15676501761827488
2014-05-27,T,
2014-05-27,UR,
2014-05-28,AL,-1.6875670158522873
2014-05-28,AP,
2014-05-28,C,1.7900297486231969
2014-05-28,CF,-1.6138870364780356
2014-05-28,FG,-6.356792913584608
2014-05-28,JD,2.194280782659985
2014-05-28,LH,
2014-05-28,M,4.6076064648552135
2014-05-28,MA,-5.1668418544999
2014-05-28,P,-4.3833297186135995
2014-05-28,RB,-5.586133545101361
2014-05-28,RU,1.1468486995610079
2014-05-28,SC,
2014-05-28,SP,
2014-05-28,SR,0.45855002584753524
2014-05-28,T,
2014-05-28,UR,
2014-05-29,AL,-1.641109586339193
2014-05-29,AP,
2014-05-29,C,0.7753743769366156
2014-05-29,CF,-1.4024297023368815
2014-05-29,FG,-5.494199921026305
2014-05-29,JD,1.900422594416105
2014-05-29,LH,
2014-05-29,M,5.488265135626006
2014-05-29,MA,-3.742635410805531
2014-05-29,P,-4.9114321341086375
2014-05-29,RB,-5.80408266911545
2014-05-29,RU,1.178039106214978
2014-05-29,SC,
2014-05-29,SP,
2014-05-29,SR,-0.4645746529935204
2014-05-29,T,
2014-05-29,UR,
2014-05-30,AL,-0.5942610337098221
2014-05-30,AP,
2014-05-30,C,1.5975727858129505
2014-05-30,CF,-1.126954535550986
2014-05-30,FG,-6.105224315877339
2014-05-30,JD,2.1892935987151327
2014-05-30,LH,
2014-05-30,M,6.550838108480331
2014-05-30,MA,-4.17650716804992
2014-05-30,P,-3.551984497051326
2014-05-30,RB,-6.8061352493028
2014-05-30,RU,1.3520435303639011
2014-05-30,SC,
2014-05-30,SP,
2014-05-30,SR,-1.106254097385658
2014-05-30,T,
2014-05-30,UR,
2014-06-03,AL,-2.070145812618929
2014-06-03,AP,
2014-06-03,C,1.4317987197016548
2014-06-03,CF,-2.317133143076288
2014-06-03,FG,-5.901447313576771
2014-06-03,JD,1.3124493077373987
2014-06-03,LH,
2014-06-03,M,6.844728345662385
2014-06-03,MA,-5.5935277283260545
2014-06-03,P,-4.2786774696605745
2014-06-03,RB,-4.385932023585245
2014-06-03,RU,2.0854662317465142
2014-06-03,SC,
2014-06-03,SP,
2014-06-03,SR,-0.8857199778741353
2014-06-03,T,
2014-06-03,UR,
2014-06-04,AL,-1.7783264823729628
2014-06-04,AP,
2014-06-04,C,0.980533417652112
2014-06-04,CF,-2.669367645631573
2014-06-04,FG,-6.049743542028379
2014-06-04,JD,1.5109513320370904
2014-06-04,LH,
2014-06-04,M,4.178073229901789
2014-06-04,MA,-3.8742030916100427
2014-06-04,P,-4.796531415727311
2014-06-04,RB,-4.029871023564515
2014-06-04,RU,1.591849219648313
2014-06-04,SC,
2014-06-04,SP,
2014-06-04,SR,-1.03629751285597
2014-06-04,T,
2014-06-04,UR,
2014-06-05,AL,-1.0294195761509888
2014-06-05,AP,
2014-06-05,C,0.5013806628984175
2014-06-05,CF,-5.902459033101511
2014-06-05,FG,-6.1440784987500345
2014-06-05,JD,0.8018690732016419
2014-06-05,LH,
2014-06-05,M,2.748605210798636
2014-06-05,MA,-3.8742030916100427
2014-06-05,P,-3.9160140992430468
2014-06-05,RB,-3.493479525373949
2014-06-05,RU,0.25677165464958135
2014-06-05,SC,
2014-06-05,SP,
2014-06-05,SR,-1.2319817545573681
2014-06-05,T,
2014-06-05,UR,
2014-06-06,AL,-0.7551055310105635
2014-06-06,AP,
2014-06-06,C,3.3316041971202655
2014-06-06,CF,-5.010709142966664
2014-06-06,FG,-9.04436774602541
2014-06-06,JD,1.0124720988874278
2014-06-06,LH,
2014-06-06,M,4.23637784590872
2014-06-06,MA,-4.839050519883318
2014-06-06,P,-4.294830417972535
2014-06-06,RB,-4.741649820057037
2014-06-06,RU,-0.7999727332236573
2014-06-06,SC,
2014-06-06,SP,
2014-06-06,SR,-0.6389766963178863
2014-06-06,T,
2014-06-06,UR,
2014-06-09,AL,1.1019213903446998
2014-06-09,AP,
2014-06-09,C,1.6947076810569837
2014-06-09,CF,-6.076082854771915
2014-06-09,FG,-9.071047930947206
2014-06-09,JD,-0.7704346068815903
2014-06-09,LH,
2014-06-09,M,3.909625436009497
2014-06-09,MA,-4.409247301302389
2014-06-09,P,-4.149891976115661
2014-06-09,RB,-5.388855125250386
2014-06-09,RU,-0.6917326909392256
2014-06-09,SC,
2014-06-09,SP,
2014-06-09,SR,-0.2487516838190219
2014-06-09,T,
2014-06-09,UR,
2014-06-10,AL,1.7377914445931026
2014-06-10,AP,
2014-06-10,C,0.45205463506725335
2014-06-10,CF,-7.013840135538592
2014-06-10,FG,-11.960099640157267
2014-06-10,JD,-1.3343865927929806
2014-06-10,LH,
2014-06-10,M,5.139704905005399
2014-06-10,MA,-3.245645139173223
2014-06-10,P,-3.5661790938542817
2014-06-10,RB,-5.775350077286973
2014-06-10,RU,-0.8369822944667551
2014-06-10,SC,
2014-06-10,SP,
2014-06-10,SR,0.3417082435538886
2014-06-10,T,
2014-06-10,UR,
2014-06-11,AL,0.894801037282071
2014-06-11,AP,
2014-06-11,C,0.7982178291584183
2014-06-11,CF,-6.645683319938818
2014-06-11,FG,-10.971014442372097
2014-06-11,JD,-0.9082886419871607
2014-06-11,LH,
2014-06-11,M,4.839648084762001
2014-06-11,MA,-3.5093943498443707
2014-06-11,P,-3.3397974679351337
2014-06-11,RB,-5.201978369789249
2014-06-11,RU,0.06658235643626528
2014-06-11,SC,
2014-06-11,SP,
2014-06-11,SR,1.1872162318235497
2014-06-11,T,
2014-06-11,UR,
2014-06-12,AL,2.009041732474471
2014-06-12,AP,
2014-06-12,C,1.1551831718541947
2014-06-12,CF,-7.461003920597286
2014-06-12,FG,-9.192757950653698
2014-06-12,JD,-1.0769761536852833
2014-06-12,LH,
2014-06-12,M,3.6273749039035454
2014-06-12,MA,-2.881577716559204
2014-06-12,P,-2.98842590079642
2014-06-12,RB,-4.119084205354189
2014-06-12,RU,0.3976027141967853
2014-06-12,SC,
2014-06-12,SP,
2014-06-12,SR,1.1447846995813322
2014-06-12,T,
2014-06-12,UR,
2014-06-13,AL,2.573931409326489
2014-06-13,AP,
2014-06-13,C,1.3973241305696489
2014-06-13,CF,-5.565744217127881
2014-06-13,FG,-9.94910077583764
2014-06-13,JD,0.6218889651808686
2014-06-13,LH,
2014-06-13,M,2.925317876826133
2014-06-13,MA,-3.1404620035829787
2014-06-13,P,-2.5237703586964004
2014-06-13,RB,-3.2478767186876065
2014-06-13,RU,0.9593225104206989
2014-06-13,SC,
2014-06-13,SP,
2014-06-13,SR,0.548212607763698
2014-06-13,T,
2014-06-13,UR,
2014-06-16,AL,3.243688275978105
2014-06-16,AP,
2014-06-16,C,1.6363397728126532
2014-06-16,CF,-6.452228091638028
2014-06-16,FG,-11.317158351806274
2014-06-16,JD,0.4984946180269917
2014-06-16,LH,
2014-06-16,M,3.6083358377835295
2014-06-16,MA,-3.6358348876383957
2014-06-16,P,-2.481359512686077
2014-06-16,RB,-3.3066068131385458
2014-06-16,RU,1.6021926159113216
2014-06-16,SC,
2014-06-16,SP,
2014-06-16,SR,0.6970735482522019
2014-06-16,T,
2014-06-16,UR,
2014-06-17,AL,2.7139209818311323
2014-06-17,AP,
2014-06-17,C,1.4167143840653624
2014-06-17,CF,-4.279717732227682
2014-06-17,FG,-11.560746917273754
2014-06-17,JD,-0.9346252429629893
2014-06-17,LH,
2014-06-17,M,2.4578290103038567
2014-06-17,MA,-4.074868845857383
2014-06-17,P,-2.4459482869138776
2014-06-17,RB,-4.124997286186887
2014-06-17,RU,0.7099295739719543
2014-06-17,SC,
2014-06-17,SP,
2014-06-17,SR,-0.06191273821250278
2014-06-17,T,
2014-06-17,UR,
2014-06-18,AL,3.0221038368717554
2014-06-18,AP,
2014-06-18,C,1.9865872761500378
2014-06-18,CF,-4.162359503990105
2014-06-18,FG,-11.332849438462068
2014-06-18,JD,-0.6092478829593141
2014-06-18,LH,
2014-06-18,M,2.69616043015482
2014-06-18,MA,-3.773949505610203
2014-06-18,P,-5.099643267507523
2014-06-18,RB,-3.968149520711252
2014-06-18,RU,0.7797824200372382
2014-06-18,SC,
2014-06-18,SP,
2014-06-18,SR,-1.3241864703140358
2014-06-18,T,
2014-06-18,UR,
2014-06-19,AL,1.7647512220698756
